lipophil	trans	unknown_1	fibre	gland	epithelia_gland_like	epithelia	peptidergic
HoiH23_PlH23_001280	0.0018179566394617	0.000797461838460548	0.00913219769381567	0.00109922241006712	0.00360578195278217	0.00419171620146678	0.00246960167300696	0.00316912277202746
HoiH23_PlH23_001281	0.0304507737109835	0.0263162406691981	0.0304406589793856	0.0225340594063759	0.0305909888252165	0.0280522545790469	0.0304819406496859	0.0293672043541212
HoiH23_orphan_1049	0	0.000797461838460548	0	0	0	0	0.000211680143400596	0.000211274851468498
HoiH23_PlH23_001285	0.0127256964762319	0.0171454295269018	0.0152203294896928	0.0159387249459732	0.0204715362480536	0.0190239427605031	0.0206740940054582	0.0211274851468498
HoiH23_PlH23_001288	0.0513572750647931	0.0362845136499549	0.0593592850098019	0.0318774498919464	0.0396636014806039	0.0477210767551602	0.0471341119305328	0.0481706661348174
HoiH23_orphan_1050	0.00113622289966356	0.00199365459615137	0	0.00219844482013424	0.00104683992177547	0.000322439707805137	0.000846720573602385	0.00084509940587399
HoiH23_PlH23_001290	0.0927157886125469	0.0889169949883511	0.112630438223727	0.092334682445638	0.0896792866320985	0.0957645932181256	0.0962439051994711	0.0921158352402649
HoiH23_PlH23_001293	0.00113622289966356	0.00199365459615137	0	0.000549611205033559	0.00174473320295911	0.00225707795463596	0.00105840071700298	0.00211274851468498
HoiH23_orphan_1051	0.0106804952568375	0.0103670038999871	0.00456609884690784	0.0115418353057047	0.00907261265538739	0.00580391474049246	0.0060681641108171	0.00697207009846042
HoiH23_orphan_1052	0.000227244579932713	0.0015949236769211	0.00456609884690784	0.00109922241006712	0.000814208828047587	0.000322439707805137	0.00169344114720477	0.000422549702936995
HoiH23_PlH23_001297	0.0370408665290322	0.0366832445691852	0.0334847248773241	0.0362743395322149	0.0387330771056923	0.0325664104883188	0.0332337825138936	0.0316912277202746
HoiH23_PlH23_001298	0.0709003089390064	0.0673855253499163	0.0608813179587712	0.069800623039262	0.0690914348371809	0.0631981827298068	0.0682315662227922	0.0644388296978917
HoiH23_PlH23_001301	0.0304507737109835	0.0322972044576522	0.0410948896221705	0.0351751171221478	0.0276831001536179	0.0309542119492931	0.0297763401716839	0.0310574031658691
HoiH23_PlH23_001303	0.0140891639558282	0.00996827298075685	0.00304406589793856	0.013740280125839	0.00918892820225133	0.00806099269512842	0.00811440549702286	0.00697207009846042
HoiH23_PlH23_001304	0.0218154796735404	0.0199365459615137	0.0152203294896928	0.0208852257912753	0.0207041673417815	0.0187015030526979	0.0199684935274563	0.0175358126718853
HoiH23_PlH23_001305	0.126347986442588	0.13118247242676	0.0897999439891875	0.135204356438256	0.118990804441812	0.10543778445228	0.111273195380913	0.11113057187243
HoiH23_PlH23_001318	0.0184068109745497	0.0147530440115201	0.0213084612855699	0.0170379473560403	0.0181452253107748	0.0174117442214774	0.0166521712808469	0.0185921869292278
HoiH23_PlH23_001320	0.159525695112764	0.158694905853649	0.143071097203112	0.136853190053356	0.154815992875905	0.166378889227451	0.164052111135462	0.168174781768924
HoiH23_PlH23_001321	0.0118167181565011	0.0139555821730596	0.0121762635917542	0.0109922241006712	0.0141904967174008	0.0103180706497644	0.0117835279826332	0.00950736831608239
HoiH23_orphan_1053	0	0	0	0	0.000348946640591823	0.000322439707805137	0.000211680143400596	0
HoiH23_PlH23_001324	0.00749907113777953	0.00598096378845411	0.00913219769381567	0.00659533446040271	0.00628103953065281	0.00838343240293356	0.00874944592722465	0.0116201168307674
HoiH23_PlH23_001328	0.0454489159865426	0.0558223286922383	0.0319626919283549	0.0522130644781881	0.0489688452297191	0.0428844811380832	0.0402192272461133	0.0422549702936995
HoiH23_PlH23_001329	0.068855107719612	0.075758874653752	0.0547931861628941	0.0626556773738258	0.0695566970246367	0.0631981827298068	0.0591293200565666	0.0629599057376123
HoiH23_PlH23_001331	0.13066563346131	0.11642942841524	0.092844009887126	0.129158633182886	0.130854990221934	0.0970543520493462	0.109650314281509	0.112820770684178
HoiH23_PlH23_001333	0.0749907113777953	0.0733664891383704	0.0745796144994947	0.0670525670140942	0.068975119290317	0.0667450195156633	0.0644918836893817	0.0659177536581712
HoiH23_PlH23_001334	0.0327232195103107	0.0275124334268889	0.0289186260304163	0.0340758947120807	0.0366393972621414	0.0303093325336829	0.0309758609842873	0.0371843738584556
HoiH23_PlH23_001336	0.0149981422755591	0.0187403532038229	0.0228304942345392	0.0203356145862417	0.0161678610140878	0.0157995456824517	0.0169344114720477	0.0162681635630743
HoiH23_orphan_1054	0	0.000797461838460548	0.00608813179587712	0	0.000814208828047587	0.000644879415610274	0.000705600478001988	0.000422549702936995
HoiH23_PlH23_001275	0.00386315785885612	0.00677842562691466	0.00456609884690784	0.00494650084530203	0.00546683070260522	0.0096731912341541	0.0060681641108171	0.00485932158377544
HoiH23_PlH23_001276	0	0	0	0	0	0	7.05600478001988e-05	0
HoiH23_PlH23_001277	0.000454489159865426	0	0	0.000549611205033559	0.000116315546863941	0.000644879415610274	0.000211680143400596	0.000422549702936995
HoiH23_PlH23_001278	0.00204520121939442	0.00318984735384219	0.00304406589793856	0.0027480560251678	0.00325683531219035	0.00096731912341541	0.00225792152960636	0.00232402336615347
HoiH23_PlH23_001282	0.0115894735765684	0.00837334930383575	0.00152203294896928	0.0208852257912753	0.0116315546863941	0.00419171620146678	0.00705600478001988	0.00591569584111793
HoiH23_PlH23_001283	0.00863529403744309	0.00637969470768438	0.0121762635917542	0.00989300169060407	0.00604840843692493	0.00806099269512842	0.00733824497122067	0.0122539413851729
HoiH23_PlH23_001284	0.0774904017570551	0.0877208022306603	0.0943660428360953	0.0956323496758393	0.0789782563206159	0.0670674592234684	0.0741586102380089	0.0724672740536947
HoiH23_PlH23_001286	0.0356773990494359	0.0350883208922641	0.0304406589793856	0.0285797826617451	0.0348946640591823	0.0374030061053959	0.0361267444737018	0.0308461283144006
HoiH23_PlH23_001287	0.0434037147671482	0.0514362885807053	0.0456609884690784	0.0544115092983224	0.04338569898025	0.0551371900346784	0.0522849954199473	0.043311344551042
HoiH23_PlH23_001289	0.0129529410561646	0.013158120334599	0.010654230642785	0.0115418353057047	0.0116315546863941	0.0109629500653747	0.0111484875524314	0.0122539413851729
HoiH23_PlH23_001291	0.0104532506769048	0.00598096378845411	0.00913219769381567	0.00604572325536915	0.00790945718674798	0.0103180706497644	0.00882000597502485	0.00760589465286591
HoiH23_PlH23_001292	0.00659009281804867	0.00797461838460548	0.00913219769381567	0.00439688964026847	0.00779314163988404	0.00225707795463596	0.00451584305921272	0.00697207009846042
HoiH23_PlH23_001294	0.0109077398367702	0.0139555821730596	0.00456609884690784	0.0197860033812081	0.0125620790613056	0.00806099269512842	0.00860832583162425	0.0084509940587399
HoiH23_orphan_1055	0.00272693495919255	0.00199365459615137	0.00608813179587712	0.00329766723020136	0.00372209749964611	0.00451415590927192	0.00275184186420775	0.00422549702936995
HoiH23_orphan_1056	0.00227244579932713	0.00199365459615137	0.00304406589793856	0.00384727843523491	0.00116315546863941	0.000644879415610274	0.00056448038240159	0.000422549702936995
HoiH23_orphan_1057	0.000227244579932713	0	0	0	0.000116315546863941	0	0	0.000211274851468498
HoiH23_PlH23_001295	0.00659009281804867	0.00877208022306603	0.010654230642785	0.00824416807550339	0.0096541903897071	0.00451415590927192	0.00698544473221968	0.00633824554405493
HoiH23_PlH23_001296	0.00954427235717394	0.00677842562691466	0.0076101647448464	0.00714494566543627	0.00744419499929222	0.00741611327951815	0.00719712487562028	0.0084509940587399
HoiH23_PlH23_001299	0.0238606808929349	0.0287086261845797	0.027396593081447	0.023633281816443	0.0229141627321964	0.0209585810073339	0.0204624138620576	0.0194372863351018
HoiH23_PlH23_001300	0.0179523218146843	0.0179428913653623	0.0152203294896928	0.0131906689208054	0.0144231278111287	0.0135424677278157	0.0140414495122396	0.0143666898998578
HoiH23_PlH23_001302	0.00227244579932713	0.00239238551538164	0	0.000549611205033559	0.00244262648414276	0.00257951766244109	0.00225792152960636	0.00316912277202746
HoiH23_orphan_1058	0.00159071205952899	0.00318984735384219	0.00456609884690784	0.00329766723020136	0.00174473320295911	0.000644879415610274	0.00169344114720477	0.00105637425734249
HoiH23_PlH23_001306	0.0499938075851968	0.0526324813383962	0.0441389555201091	0.0494650084530203	0.0546683070260522	0.0415947223068626	0.0445939502097256	0.045424093065727
HoiH23_PlH23_001307	0.0199975230340787	0.0187403532038229	0.0167423624386621	0.0109922241006712	0.0182615408576387	0.0183790633448928	0.0201096136230567	0.0198598360380388
HoiH23_PlH23_001308	0	0.000797461838460548	0	0.000549611205033559	0.000116315546863941	0	0.000141120095600398	0.000211274851468498
HoiH23_PlH23_001309	0.00340866869899069	0.00398730919230274	0.00456609884690784	0.00164883361510068	0.00407104414023793	0.00483659561707705	0.00366912248561034	0.00570442098964943
HoiH23_PlH23_001310	0.00409040243878883	0.00318984735384219	0.00304406589793856	0.00439688964026847	0.00372209749964611	0.00290195737024623	0.00388080262901093	0.00443677188083845
HoiH23_PlH23_001311	0.000227244579932713	0.000797461838460548	0	0	0.000348946640591823	0.00128975883122055	0.000282240191200795	0
HoiH23_orphan_1059	0.00227244579932713	0.0015949236769211	0.0076101647448464	0.00109922241006712	0.000697893281183646	0.00128975883122055	0.00162288109940457	0.00190147366321648
HoiH23_PlH23_001312	0.0827170270955075	0.078549991088364	0.0608813179587712	0.0873881816003359	0.0725809012430991	0.0554596297424835	0.0615989217295735	0.0606358823714588
HoiH23_PlH23_001313	0.0409040243878883	0.0366832445691852	0.0350067578262934	0.0406712291724834	0.0461772721049846	0.0432069208458883	0.0438177896839234	0.0502834146495024
HoiH23_PlH23_001314	0.161116407172293	0.153910134822886	0.184165986825283	0.161585694279866	0.161329663500286	0.170893045136722	0.17385995777969	0.179794898599691
HoiH23_PlH23_001315	0.0018179566394617	0.00119619275769082	0.00456609884690784	0.00109922241006712	0.00232631093727882	0.00193463824683082	0.000987840669202783	0.00105637425734249
HoiH23_PlH23_001316	0.0172705880748862	0.0183416222845926	0.0167423624386621	0.0159387249459732	0.017796278670183	0.0161219853902568	0.0189806528582535	0.0192260114836333
HoiH23_PlH23_001317	0.0520390088045913	0.0610058306422319	0.0319626919283549	0.0637548997838929	0.0468751653861682	0.0319215310727085	0.0343627432786968	0.0314799528688061
HoiH23_PlH23_001319	0.0124984518962992	0.0111644657384477	0.0182643953876313	0.018686780971141	0.0141904967174008	0.016444425098062	0.0143236897034404	0.0166907132660113
HoiH23_PlH23_001322	0.016588854335088	0.0167466986076715	0.00456609884690784	0.0192363921761746	0.0161678610140878	0.0119302691887901	0.0148176100380417	0.0118313916822359
HoiH23_orphan_1060	0.00318142411905798	0.00398730919230274	0.0076101647448464	0.00549611205033559	0.00476893742142158	0.00451415590927192	0.00529200358501491	0.00633824554405493
HoiH23_PlH23_001323	0.0209065013538096	0.0275124334268889	0.0197864283366006	0.0230836706114095	0.0239610026539718	0.0261176163322161	0.0198979334796561	0.0215500348497868
HoiH23_PlH23_001325	0.00999876151703937	0.0163479676884412	0.00152203294896928	0.00934339048557051	0.0187268030450945	0.0122527088965952	0.0127008086040358	0.0213387599983183
HoiH23_PlH23_001326	0.000454489159865426	0.000797461838460548	0	0.00164883361510068	0.00116315546863941	0.000644879415610274	0.00105840071700298	0.000211274851468498
HoiH23_PlH23_001327	0.0895343644934889	0.08732207131143	0.0608813179587712	0.0824416807550339	0.0916566509287855	0.0860914019839715	0.0815674152570298	0.0766927710830646
HoiH23_PlH23_001330	0.0629467486413615	0.0610058306422319	0.0456609884690784	0.0807928471399332	0.0680445949154054	0.0648103812688325	0.0558835578577574	0.0496495900950969
HoiH23_PlH23_001332	0.0436309593470809	0.0390756300845668	0.038050823724232	0.0340758947120807	0.0391983392931481	0.0464313179239397	0.0385257860989085	0.0456353679171955
HoiH23_PlH23_001335	0.0147708976956263	0.0163479676884412	0.0136982965407235	0.0153891137409397	0.0164004921078157	0.0135424677278157	0.0151704102770427	0.0118313916822359
HoiH23_PlH23_001337	0.00840804945751038	0.00677842562691466	0.00152203294896928	0.0109922241006712	0.00930524374911527	0.00548147503268733	0.00698544473221968	0.00633824554405493
HoiH23_orphan_1061	0.000908978319730852	0.00279111643461192	0	0.00109922241006712	0.000465262187455764	0	0.000423360286801193	0.00105637425734249
HoiH23_PlH23_006969	0	0	0	0	0	0	7.05600478001988e-05	0
HoiH23_PlH23_006973	2.05769967129071	2.07060966356281	2.06539871175131	2.12974341950504	2.12113031261083	2.13906502157928	2.19660484806799	2.19282168339154
HoiH23_PlH23_006975	0.0324959749303779	0.0303035498615008	0.0304406589793856	0.037373561942282	0.0253567892163391	0.0335337296117342	0.0277300987854781	0.0247191576218142
HoiH23_PlH23_006977	0.0231789471531367	0.0219302005576651	0.0182643953876313	0.0285797826617451	0.0246588959351555	0.0254727369166058	0.023073135630665	0.0204936605924443
HoiH23_PlH23_006979	0.0109077398367702	0.00797461838460548	0.00456609884690784	0.00934339048557051	0.0115152391395302	0.0109629500653747	0.00839664568822365	0.00971864316755089
HoiH23_PlH23_006980	0.0811263150359785	0.0777525292499034	0.0791457133464025	0.0626556773738258	0.078745625226888	0.084801643152751	0.0829080561652336	0.0781716950433441
HoiH23_PlH23_006982	0.0356773990494359	0.0346895899730338	0.0365287907752627	0.0500146196580539	0.0345457174185905	0.0267624957478264	0.0313992212710885	0.0321137774232116
HoiH23_PlH23_006983	0.00568111449831782	0.00677842562691466	0.00456609884690784	0.0120914465107383	0.00697893281183646	0.00902831181854383	0.00769104521022167	0.00802844435580291
HoiH23_PlH23_006984	0.0124984518962992	0.00956954206152657	0.00608813179587712	0.00879377928053695	0.0105847147646186	0.00709367357171301	0.00945504640522664	0.00760589465286591
HoiH23_PlH23_006966	0.00159071205952899	0	0	0.000549611205033559	0.000697893281183646	0.000322439707805137	0.000352800239000994	0.00084509940587399
HoiH23_PlH23_006967	0.0018179566394617	0.00119619275769082	0.00608813179587712	0.00439688964026847	0.0025589420310067	0.00386927649366164	0.00261072176860735	0.00549314613818094
HoiH23_PlH23_006968	0	0.000398730919230274	0	0	0.000116315546863941	0.000644879415610274	0.000211680143400596	0
HoiH23_PlH23_006970	0.000908978319730852	0.000797461838460548	0.00152203294896928	0	0.00139578656236729	0.00193463824683082	0.00119952081260338	0.00190147366321648
HoiH23_PlH23_006971	0.00204520121939442	0.00199365459615137	0.00304406589793856	0.00384727843523491	0.00232631093727882	0.00161219853902568	0.00254016172080716	0.00105637425734249
HoiH23_PlH23_006972	0.0195430338742133	0.0155505058499807	0.0076101647448464	0.0159387249459732	0.0167494387484075	0.0154771059746466	0.0158760107550447	0.0169019881174798
HoiH23_orphan_1063	0	0.000797461838460548	0.00152203294896928	0.00109922241006712	0.000232631093727882	0.00128975883122055	0.000635040430201789	0.00105637425734249
HoiH23_PlH23_006974	0.0431764701872154	0.0478477103076329	0.0776236803974332	0.0401216179674498	0.0418735968710187	0.0457864385083294	0.0452995506877276	0.042466245145168
HoiH23_PlH23_006976	0.0227244579932713	0.0143543130922899	0.0076101647448464	0.0142898913308725	0.0194246963262781	0.0196688221761133	0.0249782569212704	0.0230289588100662
HoiH23_PlH23_006978	0.0111349844167029	0.0075758874653752	0.010654230642785	0.00494650084530203	0.00814208828047587	0.00451415590927192	0.0101606468832286	0.0090848186131454
HoiH23_PlH23_006981	0.021360990513675	0.0231263933153559	0.0213084612855699	0.018686780971141	0.0252404736694752	0.0219259001307493	0.0222264150570626	0.0232402336615347
HoiH23_orphan_1064	0.00636284823811596	0.00239238551538164	0.00456609884690784	0.0027480560251678	0.00488525296828552	0.00773855298732328	0.00465696315481312	0.00654952039552342
HoiH23_PlH23_007011	0.212246437657154	0.205346423403591	0.159813459641774	0.206104201887585	0.212159557479828	0.202814576209431	0.215208145790606	0.206626804736191
HoiH23_PlH23_007012	0.00590835907825053	0.00318984735384219	0.0076101647448464	0.00549611205033559	0.00418735968710187	0.00419171620146678	0.00500976339381411	0.00485932158377544
HoiH23_PlH23_007013	0.0127256964762319	0.0139555821730596	0.0182643953876313	0.00879377928053695	0.0145394433579926	0.00935075152634897	0.013476969129838	0.0122539413851729
HoiH23_PlH23_007016	0.0290873062313872	0.0303035498615008	0.0243525271835085	0.0285797826617451	0.0325683531219035	0.028374694286852	0.0316109014144891	0.0308461283144006
HoiH23_PlH23_007018	0.000681733739798139	0	0	0	0	0	0	0
HoiH23_PlH23_007019	0.0138619193758955	0.0119619275769082	0.0167423624386621	0.0175875585610739	0.0134926034362171	0.0145097868512312	0.0153820904204433	0.0202823857409758
HoiH23_PlH23_007020	0.0149981422755591	0.015949236769211	0.0152203294896928	0.0203356145862417	0.0150047055454484	0.0112853897731798	0.0119952081260338	0.0120426665337044
HoiH23_PlH23_007022	0.0163616097551553	0.0211327387192045	0.0197864283366006	0.0208852257912753	0.0208204828886454	0.0267624957478264	0.0208857741488588	0.0198598360380388
HoiH23_orphan_1065	0.00499938075851968	0.00598096378845411	0.00608813179587712	0.00659533446040271	0.00476893742142158	0.00451415590927192	0.00416304282021173	0.00676079524699192
HoiH23_PlH23_007025	0.0218154796735404	0.0299048189422705	0.027396593081447	0.0280301714567115	0.0229141627321964	0.0286971339946572	0.0221558550092624	0.0194372863351018
HoiH23_PlH23_007026	0.00249969037925984	0.0015949236769211	0.00304406589793856	0.00219844482013424	0.00174473320295911	0.00128975883122055	0.00239904162520676	0.00274657306909047
HoiH23_PlH23_007027	0.00204520121939442	0.000398730919230274	0.00152203294896928	0.00164883361510068	0.00220999539041488	0.00225707795463596	0.00254016172080716	0.00190147366321648
HoiH23_PlH23_007010	0.0222699688334059	0.0179428913653623	0.0136982965407235	0.0203356145862417	0.0179125942170469	0.0222483398385544	0.0195451332406551	0.0202823857409758
HoiH23_PlH23_007014	0.0122712073163665	0.0147530440115201	0.0136982965407235	0.0126410577157719	0.0130273412487614	0.0148322265590363	0.0142531296556402	0.0137328653454523
HoiH23_PlH23_007015	0.143391329937542	0.134372319780602	0.185688019774252	0.112120685826846	0.14667390459543	0.147032506759142	0.147258819759015	0.155498290680814
HoiH23_PlH23_007017	0.0136346747959628	0.00956954206152657	0.0243525271835085	0.0131906689208054	0.0175636475764551	0.0174117442214774	0.01418256960784	0.0183809120777593
HoiH23_PlH23_007021	0.00636284823811596	0.0123606584961385	0.010654230642785	0.0126410577157719	0.00860735046793163	0.0103180706497644	0.01065456721783	0.0114088419792989
HoiH23_PlH23_007023	0.0122712073163665	0.0151517749307504	0.0076101647448464	0.0181371697661075	0.0122131324207138	0.00773855298732328	0.00839664568822365	0.00718334494992892
HoiH23_PlH23_007024	0.0184068109745497	0.0199365459615137	0.0258745601324777	0.0120914465107383	0.0218673228104209	0.0167668648058671	0.022367535152663	0.0232402336615347
HoiH23_orphan_1066	0.00409040243878883	0.00279111643461192	0.00152203294896928	0.00109922241006712	0.00395472859337399	0.00257951766244109	0.00275184186420775	0.00380294732643296
HoiH23_PlH23_006761	0.00113622289966356	0.00199365459615137	0	0.00219844482013424	0.00116315546863941	0.00096731912341541	0.00162288109940457	0.00105637425734249
HoiH23_orphan_1067	0.000227244579932713	0.000398730919230274	0	0	0.000348946640591823	0	0.00056448038240159	0.00084509940587399
HoiH23_PlH23_006762	0.00204520121939442	0.000797461838460548	0	0.00164883361510068	0.000581577734319705	0.00161219853902568	0.00112896076480318	0.000633824554405493
HoiH23_PlH23_006763	0	0	0.00152203294896928	0	0.000116315546863941	0.000322439707805137	7.05600478001988e-05	0
HoiH23_PlH23_006765	0.0104532506769048	0.0091708111422963	0.00913219769381567	0.0131906689208054	0.0105847147646186	0.0116078294809849	0.00860832583162425	0.0116201168307674
HoiH23_PlH23_006766	0.0424947364474173	0.033493397215343	0.0441389555201091	0.0340758947120807	0.0323357220281756	0.0477210767551602	0.037608505477506	0.040353496630483
HoiH23_orphan_1068	0.000227244579932713	0.0015949236769211	0	0.00109922241006712	0.000697893281183646	0.000644879415610274	0.000211680143400596	0.00084509940587399
HoiH23_PlH23_006769	0.0354501544695032	0.0366832445691852	0.0213084612855699	0.0307782274818793	0.0336151930436789	0.0296644531180726	0.0345038633742972	0.0291559295026527
HoiH23_PlH23_006770	0.0163616097551553	0.0167466986076715	0.0076101647448464	0.00659533446040271	0.0131436567956253	0.0196688221761133	0.0150292901814423	0.0181696372262908
HoiH23_orphan_1069	0.000908978319730852	0.000797461838460548	0.00152203294896928	0.00109922241006712	0.001977364296687	0.00161219853902568	0.00134064090820378	0.00084509940587399
HoiH23_PlH23_006772	0.021360990513675	0.0295060880230403	0.0197864283366006	0.0263813378416108	0.0200062740605978	0.0196688221761133	0.0189100928104533	0.0166907132660113
HoiH23_orphan_1070	0.000227244579932713	0.000797461838460548	0.00152203294896928	0.00164883361510068	0.000581577734319705	0.000322439707805137	0.000635040430201789	0.000211274851468498
HoiH23_PlH23_006764	0.0206792567738769	0.0207340077999742	0.0167423624386621	0.0142898913308725	0.0166331232015436	0.0187015030526979	0.0184867325236521	0.0219725845527237
HoiH23_PlH23_006767	0.00908978319730852	0.00797461838460548	0.00913219769381567	0.00769455687046983	0.00721156390556434	0.00870587211073869	0.00769104521022167	0.00528187128671244
HoiH23_PlH23_006768	0.187249533864555	0.181023837330544	0.132416866560327	0.185218976096309	0.199830109512251	0.155738378869881	0.171954836489084	0.160568887116058
HoiH23_PlH23_006771	0.147708976956263	0.14593551643828	0.150681261947959	0.125860965952685	0.132832354518621	0.169280846597697	0.152127463057229	0.15465319127494
HoiH23_orphan_1071	0.0422674918674846	0.0398730919230274	0.0563152191118633	0.0494650084530203	0.0419899124178827	0.0370805663975907	0.0392313865769105	0.042043695442231
HoiH23_PlH23_006773	0.0322687303504452	0.0414680155999485	0.0502270873159862	0.046167341222819	0.0372209749964611	0.0425620414302781	0.0354211439956998	0.0346490756408336
HoiH23_PlH23_006774	0.0224972134133386	0.0211327387192045	0.0350067578262934	0.0197860033812081	0.0170983853889993	0.0138649074356209	0.0148176100380417	0.0152117893057318
HoiH23_PlH23_006775	0.0186340555544825	0.0227276623961256	0.0350067578262934	0.0302286162768458	0.0207041673417815	0.0254727369166058	0.022014734913662	0.0266206312850307
HoiH23_orphan_1072	0.00613560365818325	0.00478477103076329	0.00304406589793856	0.00549611205033559	0.00651367062438069	0.00322439707805137	0.00493920334601392	0.00443677188083845
HoiH23_orphan_1073	0.00999876151703937	0.0115631966576779	0.0167423624386621	0.0126410577157719	0.0123294479675777	0.0119302691887901	0.0132652889864374	0.0128877659395783
HoiH23_PlH23_006228	0.00295417953912527	0.00358857827307247	0.00456609884690784	0.00714494566543627	0.00267525757787064	0.00677123386390787	0.00366912248561034	0.00654952039552342
HoiH23_orphan_1074	0.00431764701872155	0.0015949236769211	0.00304406589793856	0.00164883361510068	0.00314051976532641	0.00322439707805137	0.00373968253341054	0.00232402336615347
HoiH23_PlH23_006230	0.0190885447143479	0.0187403532038229	0.0319626919283549	0.00934339048557051	0.019657327420006	0.0187015030526979	0.0203918538142574	0.0198598360380388
HoiH23_PlH23_006231	0.00590835907825053	0.00837334930383575	0.0076101647448464	0.0115418353057047	0.00662998617124463	0.00709367357171301	0.00726768492342047	0.00612697069258643
HoiH23_PlH23_006235	0.0147708976956263	0.0115631966576779	0.0182643953876313	0.00769455687046983	0.0119805013269859	0.0112853897731798	0.0146764899424413	0.0145779647513263
HoiH23_PlH23_006236	0.123393806903463	0.118423083011391	0.100454174631972	0.103876517751343	0.106893987567962	0.115110975686434	0.104993351126696	0.107538899397465
HoiH23_PlH23_006240	0.0313597520307144	0.0418667465191788	0.0426169225711398	0.0362743395322149	0.0378025527307808	0.030631772241488	0.0345744234220974	0.0367618241555186
HoiH23_PlH23_006241	0.00772631571771224	0.00837334930383575	0.00913219769381567	0.00494650084530203	0.0104683992177547	0.0112853897731798	0.0107251272656302	0.00950736831608239
HoiH23_PlH23_006243	0.0336321978300415	0.0322972044576522	0.0258745601324777	0.0357247283271813	0.0271015224192982	0.0319215310727085	0.032669302131492	0.0344378007893651
HoiH23_PlH23_006245	0.0156798760153572	0.0143543130922899	0.0121762635917542	0.00934339048557051	0.0152373366391763	0.0132200280200106	0.0136180892254384	0.0175358126718853
HoiH23_PlH23_006246	0.0240879254728676	0.0199365459615137	0.0197864283366006	0.027480560251678	0.0202389051543257	0.0161219853902568	0.0158054507072445	0.0183809120777593
HoiH23_orphan_1075	0.000227244579932713	0.000797461838460548	0	0	0.000232631093727882	0.000322439707805137	0.000493920334601391	0
HoiH23_PlH23_006229	0.00613560365818325	0.0075758874653752	0.00608813179587712	0.00879377928053695	0.00558314624946916	0.00548147503268733	0.00508032344161431	0.00570442098964943
HoiH23_PlH23_006232	0.0115894735765684	0.0091708111422963	0.0076101647448464	0.00989300169060407	0.0115152391395302	0.0103180706497644	0.0105134471222296	0.0114088419792989
HoiH23_PlH23_006233	0.0018179566394617	0.00358857827307247	0.00456609884690784	0.00164883361510068	0.00302420421846246	0.00161219853902568	0.00254016172080716	0.00401422217790145
HoiH23_PlH23_006234	0.000681733739798139	0.000398730919230274	0	0	0.000697893281183646	0.000322439707805137	0.00056448038240159	0.00084509940587399
HoiH23_PlH23_006237	0.0279510833317237	0.0366832445691852	0.0152203294896928	0.037373561942282	0.0308236199189443	0.0216034604229442	0.0266011380206749	0.0259868067306252
HoiH23_PlH23_006238	0.116349224925549	0.123207854042155	0.10502027347888	0.11431913064698	0.112128187176839	0.107694862406916	0.105981191795899	0.10542615088278
HoiH23_PlH23_006239	0.0120439627364338	0.015949236769211	0.00608813179587712	0.0153891137409397	0.0105847147646186	0.0132200280200106	0.0112190476002316	0.0118313916822359
HoiH23_PlH23_006242	0.00863529403744309	0.00996827298075685	0.00304406589793856	0.00604572325536915	0.00628103953065281	0.00741611327951815	0.00684432463661928	0.00929609346461389
HoiH23_PlH23_006244	0.0202247676140114	0.0143543130922899	0.0167423624386621	0.0170379473560403	0.0189594341388224	0.016444425098062	0.0168638514242475	0.0154230641572003
HoiH23_PlH23_007203	0.0234061917330694	0.0195378150422834	0.0167423624386621	0.018686780971141	0.0260546824975228	0.0199912618839185	0.0251193770168708	0.0245078827703457
HoiH23_PlH23_007205	0.0136346747959628	0.00996827298075685	0.0121762635917542	0.0109922241006712	0.0119805013269859	0.00838343240293356	0.0123480083650348	0.0135215904939838
HoiH23_PlH23_007206	0.1952030941622	0.192985764907453	0.138504998356204	0.207203424297652	0.191804336778639	0.173795002506969	0.170966995819882	0.177048325530601
HoiH23_PlH23_007208	0.0279510833317237	0.0219302005576651	0.0350067578262934	0.0280301714567115	0.0288462556222574	0.0257951766244109	0.0313286612232883	0.0302123037599951
HoiH23_orphan_1076	0.000454489159865426	0.00119619275769082	0	0.00164883361510068	0.000581577734319705	0	0.000987840669202783	0.00147892396027948
HoiH23_PlH23_007211	0.0147708976956263	0.0107657348192174	0.0121762635917542	0.00549611205033559	0.0127947101550335	0.0170893045136723	0.0163699310896461	0.0120426665337044
HoiH23_PlH23_007202	0.00818080487757766	0.00598096378845411	0.00608813179587712	0.00659533446040271	0.00814208828047587	0.00451415590927192	0.0057153638718161	0.00570442098964943
HoiH23_PlH23_007204	0.0363591327892341	0.0442591320345604	0.0426169225711398	0.0329766723020136	0.0381514993713726	0.0438518002614986	0.0383846660033081	0.0378181984128611
HoiH23_PlH23_007207	0.0240879254728676	0.0227276623961256	0.038050823724232	0.0252821154315437	0.0303583577314886	0.0319215310727085	0.0250488169690706	0.0272544558394362
HoiH23_PlH23_007209	0.0211337459337423	0.0195378150422834	0.0304406589793856	0.0192363921761746	0.0204715362480536	0.0196688221761133	0.0199684935274563	0.0215500348497868
HoiH23_PlH23_007210	0.0352229098895705	0.0322972044576522	0.0304406589793856	0.0285797826617451	0.0311725665595362	0.0364356869819805	0.0320342617012902	0.0338039762349596
