#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_5361	4	4	4	1.0
OG_5362	3	3	3	1.0
OG_5363	4	4	4	1.0
OG_5364	3	3	3	1.0
OG_5365	3	3	3	1.0
OG_5366	3	3	3	1.0
OG_5367	4	4	4	1.0
OG_5368	4	5	5	1.0
OG_5369	2	2	2	1.0
OG_5370	4	4	4	1.0
OG_5371	4	7	7	0.5714
OG_5372	4	4	4	1.0
OG_5373	4	4	4	1.0
OG_5374	4	4	4	1.0
OG_5375	4	4	4	1.0
OG_5376	4	4	4	1.0
OG_5377	2	2	2	1.0
OG_5378	2	2	2	1.0
OG_5379	2	2	2	1.0
OG_5380	4	5	5	1.0
OG_5381	4	4	4	1.0
OG_5382	4	4	4	0.8333
OG_5383	4	4	4	1.0
OG_5384	4	4	4	1.0
OG_5385	4	4	4	1.0
OG_5386	4	4	4	1.0
OG_5387	4	4	4	1.0
OG_5388	4	4	4	1.0
OG_5389	4	5	5	1.0
OG_5390	4	4	4	1.0
OG_5391	4	4	4	1.0
OG_5392	4	4	4	1.0
OG_5393	4	4	4	1.0
OG_5394	4	4	4	1.0
OG_5395	4	4	4	1.0
OG_5396	4	4	4	1.0
OG_5397	4	6	6	0.8667
OG_5398	4	4	4	1.0
OG_5399	4	4	4	1.0
OG_5400	4	4	4	1.0
OG_5401	4	4	4	1.0
OG_5402	4	4	4	1.0
OG_5403	4	17	17	0.8088
OG_5404	4	4	4	1.0
OG_5405	4	4	4	1.0
OG_5406	4	4	4	1.0
OG_5407	4	4	4	1.0
OG_5408	4	4	4	1.0
OG_5409	4	4	4	1.0
OG_5410	4	4	4	1.0
OG_5411	4	4	4	1.0
OG_5412	4	4	4	1.0
OG_5413	4	5	5	1.0
OG_5414	4	5	5	1.0
OG_5415	4	5	5	1.0
OG_5416	4	6	6	1.0
OG_5417	4	5	5	1.0
OG_5418	4	5	5	1.0
OG_5419	4	4	4	1.0
OG_5420	4	5	5	1.0
OG_5421	4	6	6	1.0
OG_5422	4	5	5	1.0
OG_5423	4	4	4	1.0
OG_5424	4	5	5	1.0
OG_5425	4	5	5	1.0
OG_5426	4	4	4	1.0
OG_5427	4	4	4	1.0
OG_5428	4	12	12	0.9848
OG_5429	3	3	3	1.0
OG_5430	4	4	4	1.0
OG_5431	3	3	3	1.0
OG_5432	4	4	4	1.0
OG_5433	4	4	4	1.0
OG_5434	4	7	7	0.5714
OG_5435	3	3	3	1.0
OG_5436	4	6	6	0.7333
OG_5437	3	3	3	1.0
OG_5438	4	22	22	0.6104
OG_5439	4	17	17	0.9118
OG_5440	4	6	6	1.0
OG_5441	4	12	12	0.5909
OG_5442	4	6	6	1.0
OG_5443	4	7	7	0.5714
OG_5444	4	4	4	1.0
OG_5445	4	11	11	0.9818
OG_5446	4	4	4	1.0
OG_5447	4	4	4	1.0
OG_5448	4	4	4	1.0
OG_5449	3	3	3	1.0
OG_5450	4	4	4	1.0
OG_5451	4	4	4	1.0
OG_5452	4	5	5	1.0
OG_5453	3	3	3	1.0
OG_5454	3	3	3	1.0
OG_5455	3	3	3	1.0
OG_5456	3	8	8	0.5
OG_5457	4	53	53	0.3302
OG_5458	2	2	2	1.0
OG_5459	3	3	3	1.0
OG_5460	3	3	3	1.0
OG_5461	4	10	10	0.7333
OG_5462	3	3	3	1.0
OG_5463	4	4	4	1.0
OG_5464	4	4	4	1.0
OG_5465	4	6	6	0.6667
OG_5466	4	4	4	1.0
OG_5467	4	4	4	1.0
OG_5468	4	5	5	1.0
OG_5469	4	4	4	1.0
OG_5470	4	4	4	1.0
OG_5471	4	4	4	1.0
OG_5472	4	5	5	1.0
OG_5473	4	4	4	1.0
OG_5474	4	4	4	1.0
OG_5475	4	4	4	1.0
OG_5476	4	4	4	1.0
OG_5477	4	4	4	1.0
OG_5478	4	4	4	1.0
OG_5479	4	4	4	1.0
OG_5480	4	4	4	1.0
OG_5481	4	4	4	1.0
OG_5482	4	4	4	1.0
OG_5483	4	4	4	1.0
OG_5484	4	4	4	1.0
OG_5485	4	4	4	1.0
OG_5486	4	4	4	1.0
OG_5487	4	6	6	0.8667
OG_5488	4	4	4	1.0
OG_5489	4	4	4	1.0
OG_5490	4	4	4	1.0
OG_5491	4	4	4	1.0
OG_5492	4	4	4	1.0
OG_5493	4	4	4	1.0
OG_5494	4	4	4	1.0
OG_5495	4	4	4	1.0
OG_5496	4	4	4	1.0
OG_5497	4	4	4	1.0
OG_5498	4	4	4	1.0
OG_5499	4	4	4	1.0
OG_5500	4	4	4	1.0
OG_5501	4	4	4	1.0
OG_5502	4	4	4	1.0
OG_5503	4	4	4	1.0
OG_5504	4	4	4	1.0
OG_5505	4	4	4	1.0
OG_5506	4	4	4	1.0
OG_5507	4	4	4	1.0
OG_5508	4	6	6	1.0
OG_5509	4	5	5	1.0
OG_5510	4	4	4	1.0
OG_5511	4	4	4	1.0
OG_5512	4	4	4	1.0
OG_5513	4	4	4	1.0
OG_5514	4	4	4	1.0
OG_5515	4	4	4	1.0
OG_5516	4	4	4	1.0
OG_5517	4	4	4	1.0
OG_5518	4	4	4	1.0
OG_5519	4	4	4	1.0
OG_5520	4	4	4	1.0
OG_5521	4	4	4	1.0
OG_5522	4	4	4	1.0
OG_5523	4	4	4	1.0
OG_5524	3	3	3	1.0
OG_5525	2	2	2	1.0
OG_5526	4	4	4	1.0
OG_5527	4	4	4	1.0
OG_5528	4	4	4	1.0
OG_5529	4	4	4	1.0
OG_5530	4	4	4	1.0
OG_5531	4	4	4	1.0
OG_5532	3	3	3	1.0
OG_5533	3	3	3	1.0
OG_5534	4	6	6	1.0
OG_5535	4	4	4	1.0
OG_5536	4	4	4	1.0
OG_5537	4	5	5	1.0
OG_5538	4	4	4	1.0
OG_5539	4	4	4	1.0
OG_5540	4	4	4	1.0
OG_5541	4	4	4	1.0
OG_5542	4	4	4	1.0
OG_5543	4	4	4	1.0
OG_5544	4	4	4	1.0
OG_5545	4	4	4	1.0
OG_5546	2	2	2	1.0
OG_5547	4	10	10	0.4444
OG_5548	4	11	11	0.9818
OG_5549	4	4	4	1.0
OG_5550	4	4	4	1.0
OG_5551	3	3	3	1.0
OG_5552	3	3	3	1.0
OG_5553	3	3	3	1.0
OG_5554	3	6	6	1.0
OG_5555	3	8	8	0.6071
OG_5556	3	3	3	1.0
OG_5557	4	8	8	0.5
OG_5558	3	5	5	1.0
OG_5559	4	17	17	0.9926
OG_5560	4	4	4	1.0
OG_5561	4	5	5	1.0
OG_5562	4	4	4	1.0
OG_5563	4	4	4	1.0
OG_5564	2	2	2	1.0
OG_5565	2	2	2	1.0
OG_5566	4	4	4	1.0
OG_5567	4	4	4	1.0
OG_5568	4	4	4	1.0
OG_5569	4	4	4	1.0
OG_5570	4	4	4	1.0
OG_5571	4	5	5	1.0
OG_5572	3	4	4	1.0
OG_5573	3	3	3	1.0
OG_5574	2	2	2	1.0
OG_5575	3	3	3	1.0
OG_5576	3	3	3	1.0
OG_5577	3	3	3	1.0
OG_5578	4	7	7	0.7619
OG_5579	3	4	4	1.0
OG_5580	3	3	3	1.0
OG_5581	3	3	3	1.0
OG_5582	3	3	3	1.0
OG_5583	4	4	4	1.0
OG_5584	3	3	3	1.0
OG_5585	3	3	3	1.0
OG_5586	3	3	3	1.0
OG_5587	3	3	3	1.0
OG_5588	2	2	2	1.0
OG_5589	4	4	4	1.0
OG_5590	4	4	4	1.0
OG_5591	4	4	4	1.0
OG_5592	4	4	4	1.0
OG_5593	4	4	4	1.0
OG_5594	4	5	5	1.0
OG_5595	4	5	5	1.0
OG_5596	4	6	6	1.0
OG_5597	4	22	22	0.8095
OG_5598	3	3	3	0.6667
OG_5599	4	4	4	1.0
OG_5600	4	4	4	1.0
OG_5601	4	4	4	1.0
OG_5602	4	4	4	1.0
OG_5603	4	4	4	1.0
OG_5604	4	4	4	1.0
OG_5605	4	4	4	1.0
OG_5606	4	4	4	1.0
OG_5607	4	4	4	1.0
OG_5608	4	4	4	1.0
OG_5609	4	4	4	1.0
OG_5610	4	4	4	1.0
OG_5611	4	4	4	1.0
OG_5612	4	5	5	1.0
OG_5613	4	6	6	1.0
OG_5614	4	4	4	1.0
OG_5615	4	4	4	1.0
OG_5616	4	7	7	1.0
OG_5617	4	5	5	1.0
OG_5618	2	2	2	1.0
OG_5619	4	4	4	1.0
OG_5620	4	4	4	1.0
OG_5621	4	4	4	1.0
OG_5622	2	2	2	1.0
OG_5623	4	5	5	0.9
OG_5624	4	4	4	1.0
OG_5625	4	4	4	1.0
OG_5626	4	4	4	1.0
OG_5627	4	4	4	1.0
OG_5628	4	4	4	1.0
OG_5629	4	4	4	1.0
OG_5630	4	5	5	1.0
OG_5631	4	4	4	1.0
OG_5632	4	6	6	1.0
OG_5633	4	5	5	1.0
OG_5634	4	4	4	1.0
OG_5635	4	4	4	1.0
OG_5636	4	4	4	1.0
OG_5637	4	4	4	1.0
OG_5638	4	4	4	1.0
OG_5639	4	4	4	1.0
OG_5640	4	4	4	1.0
OG_5641	4	4	4	1.0
OG_5642	4	4	4	1.0
OG_5643	4	4	4	1.0
OG_5644	4	4	4	1.0
OG_5645	4	4	4	1.0
OG_5646	4	4	4	1.0
OG_5647	4	4	4	1.0
OG_5648	4	4	4	1.0
OG_5649	4	4	4	1.0
OG_5650	4	4	4	1.0
OG_5651	3	3	3	1.0
OG_5652	3	4	4	1.0
OG_5653	3	3	3	1.0
OG_5654	3	3	3	1.0
OG_5655	3	3	3	1.0
OG_5656	4	26	26	0.5169
OG_5657	4	4	4	1.0
OG_5658	4	4	4	1.0
OG_5659	4	5	5	1.0
OG_5660	4	5	5	1.0
OG_5661	4	5	5	1.0
OG_5662	4	5	5	0.8
OG_5663	3	3	3	1.0
OG_5664	2	2	2	1.0
OG_5665	4	4	4	1.0
OG_5666	4	4	4	1.0
OG_5667	4	4	4	1.0
OG_5668	4	4	4	1.0
OG_5669	4	4	4	1.0
OG_5670	2	2	2	1.0
OG_5671	4	6	6	1.0
OG_5672	4	8	8	1.0
OG_5673	3	3	3	1.0
OG_5674	4	5	5	1.0
OG_5675	4	4	4	1.0
OG_5676	4	19	19	0.6433
OG_5677	4	4	4	1.0
OG_5678	4	4	4	1.0
OG_5679	4	4	4	1.0
OG_5680	4	4	4	1.0
OG_5681	4	7	7	1.0
OG_5682	4	4	4	1.0
OG_5683	4	4	4	1.0
OG_5684	2	3	3	1.0
OG_5685	4	4	4	1.0
OG_5686	4	4	4	1.0
OG_5687	4	6	6	0.7333
OG_5688	4	5	5	1.0
OG_5689	4	5	5	1.0
OG_5690	4	4	4	1.0
OG_5691	4	4	4	1.0
OG_5692	3	3	3	1.0
OG_5693	4	4	4	1.0
OG_5694	4	4	4	1.0
OG_5695	4	4	4	1.0
OG_5696	4	4	4	1.0
OG_5697	4	6	6	0.4667
OG_5698	2	2	2	1.0
OG_5699	4	5	5	1.0
OG_5700	4	5	5	1.0
OG_5701	4	6	6	1.0
OG_5702	4	4	4	1.0
OG_5703	4	4	4	1.0
OG_5704	2	2	2	1.0
OG_5705	3	3	3	1.0
OG_5706	4	4	4	1.0
OG_5707	4	4	4	1.0
OG_5708	4	4	4	1.0
OG_5709	2	2	2	1.0
OG_5710	2	2	2	1.0
OG_5711	4	4	4	1.0
OG_5712	4	4	4	1.0
OG_5713	4	4	4	1.0
OG_5714	4	4	4	1.0
OG_5715	2	2	2	1.0
OG_5716	4	4	4	1.0
OG_5717	4	4	4	1.0
OG_5718	4	4	4	1.0
OG_5719	4	4	4	1.0
OG_5720	4	4	4	1.0
OG_5721	4	5	5	1.0
OG_5722	4	4	4	1.0
OG_5723	4	5	5	1.0
OG_5724	3	3	3	1.0
OG_5725	4	35	35	0.3815
OG_5726	3	4	4	1.0
OG_5727	2	8	8	1.0
OG_5728	3	3	3	1.0
OG_5729	2	2	2	1.0
OG_5730	2	2	2	1.0
OG_5731	4	4	4	1.0
OG_5732	4	4	4	1.0
OG_5733	4	4	4	1.0
OG_5734	4	5	5	1.0
OG_5735	2	2	2	1.0
OG_5736	4	4	4	1.0
OG_5737	4	5	5	1.0
OG_5738	4	4	4	1.0
OG_5739	4	4	4	1.0
OG_5740	4	4	4	1.0
OG_5741	4	6	6	1.0
OG_5742	4	5	5	1.0
OG_5743	2	2	2	1.0
OG_5744	4	4	4	1.0
OG_5745	4	4	4	1.0
OG_5746	4	4	4	1.0
OG_5747	4	4	4	1.0
OG_5748	4	4	4	1.0
OG_5749	4	4	4	1.0
OG_5750	3	3	3	1.0
OG_5751	4	4	4	1.0
OG_5752	3	3	3	1.0
OG_5753	3	3	3	1.0
OG_5754	2	2	2	1.0
OG_5755	4	5	5	1.0
OG_5756	3	3	3	1.0
OG_5757	4	5	5	1.0
OG_5758	4	4	4	1.0
OG_5759	4	4	4	1.0
OG_5760	4	4	4	1.0
OG_5761	4	4	4	1.0
OG_5762	4	4	4	1.0
OG_5763	4	5	5	1.0
OG_5764	4	4	4	1.0
OG_5765	4	4	4	1.0
OG_5766	4	4	4	1.0
OG_5767	4	4	4	1.0
OG_5768	4	8	8	0.5714
OG_5769	4	4	4	1.0
OG_5770	3	4	4	1.0
OG_5771	4	7	7	1.0
OG_5772	4	4	4	1.0
OG_5773	4	6	6	1.0
OG_5774	4	4	4	1.0
OG_5775	2	2	2	1.0
OG_5776	4	4	4	1.0
OG_5777	4	4	4	1.0
OG_5778	4	4	4	1.0
OG_5779	4	4	4	1.0
OG_5780	2	2	2	1.0
OG_5781	2	2	2	1.0
OG_5782	4	4	4	1.0
OG_5783	4	8	8	0.5357
OG_5784	4	4	4	1.0
OG_5785	4	7	7	0.5238
OG_5786	3	3	3	1.0
OG_5787	3	3	3	1.0
OG_5788	4	5	5	0.7
OG_5789	4	4	4	1.0
OG_5790	4	4	4	1.0
OG_5791	4	4	4	1.0
OG_5792	2	2	2	1.0
OG_5793	4	4	4	1.0
OG_5794	4	4	4	1.0
OG_5795	4	5	5	1.0
OG_5796	3	3	3	1.0
OG_5797	4	4	4	1.0
OG_5798	4	4	4	1.0
OG_5799	4	4	4	1.0
OG_5800	4	5	5	1.0
OG_5801	4	4	4	1.0
OG_5802	4	4	4	1.0
OG_5803	4	4	4	1.0
OG_5804	4	5	5	1.0
OG_5805	4	5	5	1.0
OG_5806	4	6	6	1.0
OG_5807	4	4	4	1.0
OG_5808	4	4	4	1.0
OG_5809	4	4	4	1.0
OG_5810	4	4	4	1.0
OG_5811	4	4	4	1.0
OG_5812	2	2	2	1.0
OG_5813	4	4	4	1.0
OG_5814	4	4	4	1.0
OG_5815	4	5	5	1.0
OG_5816	4	5	5	1.0
OG_5817	4	5	5	1.0
OG_5818	4	5	5	1.0
OG_5819	4	4	4	1.0
OG_5820	4	11	11	0.7091
OG_5821	2	5	5	0.8
OG_5822	4	8	8	0.8571
OG_5823	4	4	4	1.0
OG_5824	4	4	4	1.0
OG_5825	3	3	3	1.0
OG_5826	2	2	2	1.0
OG_5827	4	5	5	1.0
OG_5828	4	4	4	1.0
OG_5829	4	4	4	1.0
OG_5830	4	4	4	1.0
OG_5831	4	5	5	1.0
OG_5832	2	3	3	1.0
OG_5833	4	8	8	0.5714
OG_5834	4	5	5	1.0
OG_5835	4	4	4	1.0
OG_5836	3	3	3	1.0
OG_5837	3	3	3	1.0
OG_5838	2	2	2	1.0
OG_5839	2	2	2	1.0
OG_5840	4	8	8	1.0
OG_5841	4	4	4	1.0
OG_5842	3	3	3	1.0
OG_5843	4	4	4	1.0
OG_5844	4	5	5	1.0
OG_5845	4	4	4	1.0
OG_5846	4	4	4	1.0
OG_5847	4	4	4	1.0
OG_5848	4	4	4	1.0
OG_5849	4	4	4	1.0
OG_5850	4	4	4	1.0
OG_5851	3	3	3	1.0
OG_5852	4	4	4	1.0
OG_5853	4	4	4	1.0
OG_5854	4	4	4	1.0
OG_5855	4	4	4	1.0
OG_5856	4	4	4	1.0
OG_5857	4	4	4	1.0
OG_5858	4	6	6	1.0
OG_5859	4	4	4	1.0
OG_5860	4	4	4	1.0
OG_5861	4	4	4	1.0
OG_5862	4	5	5	1.0
OG_5863	4	4	4	1.0
OG_5864	3	3	3	1.0
OG_5865	4	4	4	1.0
OG_5866	4	4	4	1.0
OG_5867	4	4	4	1.0
OG_5868	4	4	4	1.0
OG_5869	4	4	4	1.0
OG_5870	4	4	4	1.0
OG_5871	4	4	4	1.0
OG_5872	4	4	4	1.0
OG_5873	3	3	3	1.0
OG_5874	3	3	3	1.0
OG_5875	3	3	3	1.0
OG_5876	4	4	4	1.0
OG_5877	4	4	4	1.0
OG_5878	4	4	4	1.0
OG_5879	4	4	4	1.0
OG_5880	4	4	4	1.0
OG_5881	4	4	4	1.0
OG_5882	4	5	5	1.0
OG_5883	4	4	4	1.0
OG_5884	4	4	4	1.0
OG_5885	4	4	4	1.0
OG_5886	4	4	4	1.0
OG_5887	4	4	4	1.0
OG_5888	3	3	3	1.0
OG_5889	4	4	4	1.0
OG_5890	4	4	4	1.0
OG_5891	4	4	4	1.0
OG_5892	4	4	4	1.0
OG_5893	4	4	4	1.0
OG_5894	3	3	3	1.0
OG_5895	4	4	4	1.0
OG_5896	4	4	4	1.0
OG_5897	4	4	4	1.0
OG_5898	4	4	4	1.0
OG_5899	4	4	4	1.0
OG_5900	4	4	4	1.0
OG_5901	4	4	4	1.0
OG_5902	4	4	4	1.0
OG_5903	4	5	5	1.0
OG_5904	4	4	4	1.0
OG_5905	4	4	4	1.0
OG_5906	4	4	4	1.0
OG_5907	4	4	4	1.0
OG_5908	4	4	4	1.0
OG_5909	4	4	4	1.0
OG_5910	4	4	4	1.0
OG_5911	4	4	4	1.0
OG_5912	4	4	4	1.0
OG_5913	4	4	4	1.0
OG_5914	4	4	4	1.0
OG_5915	4	4	4	1.0
OG_5916	4	4	4	1.0
OG_5917	4	4	4	1.0
OG_5918	4	4	4	1.0
OG_5919	4	4	4	1.0
OG_5920	4	4	4	1.0
OG_5921	4	4	4	1.0
OG_5922	4	4	4	1.0
OG_5923	3	3	3	1.0
OG_5924	4	7	7	1.0
OG_5925	4	4	4	1.0
OG_5926	4	4	4	1.0
OG_5927	4	4	4	1.0
OG_5928	4	4	4	1.0
OG_5929	4	4	4	1.0
OG_5930	4	4	4	1.0
OG_5931	4	4	4	1.0
OG_5932	4	4	4	1.0
OG_5933	4	4	4	1.0
OG_5934	4	4	4	1.0
OG_5935	4	5	5	1.0
OG_5936	4	4	4	1.0
OG_5937	4	4	4	1.0
OG_5938	4	4	4	1.0
OG_5939	4	4	4	1.0
OG_5940	4	4	4	1.0
OG_5941	4	4	4	1.0
OG_5942	4	4	4	1.0
OG_5943	4	4	4	1.0
OG_5944	4	4	4	1.0
OG_5945	4	4	4	1.0
OG_5946	4	4	4	1.0
OG_5947	4	4	4	1.0
OG_5948	4	4	4	1.0
OG_5949	4	4	4	1.0
OG_5950	2	2	2	1.0
OG_5951	4	4	4	1.0
OG_5952	4	4	4	1.0
OG_5953	3	3	3	1.0
OG_5954	4	4	4	1.0
OG_5955	4	4	4	1.0
OG_5956	4	4	4	1.0
OG_5957	3	3	3	1.0
OG_5958	4	4	4	1.0
OG_5959	4	4	4	1.0
OG_5960	4	5	5	1.0
OG_5961	4	4	4	1.0
OG_5962	4	4	4	1.0
OG_5963	4	4	4	1.0
OG_5964	4	4	4	1.0
OG_5965	2	2	2	1.0
OG_5966	4	4	4	1.0
OG_5967	4	4	4	1.0
OG_5968	4	4	4	1.0
OG_5969	4	4	4	1.0
OG_5970	4	4	4	1.0
OG_5971	4	4	4	1.0
OG_5972	3	3	3	1.0
OG_5973	4	4	4	1.0
OG_5974	4	4	4	1.0
OG_5975	4	4	4	1.0
OG_5976	4	4	4	1.0
OG_5977	4	4	4	1.0
OG_5978	4	18	18	0.5621
OG_5979	4	4	4	1.0
OG_5980	4	4	4	1.0
OG_5981	4	4	4	1.0
OG_5982	3	3	3	1.0
OG_5983	4	4	4	1.0
OG_5984	4	4	4	1.0
OG_5985	4	4	4	1.0
OG_5986	4	6	6	1.0
OG_5987	4	4	4	1.0
OG_5988	4	4	4	1.0
OG_5989	3	3	3	1.0
OG_5990	3	3	3	1.0
OG_5991	4	4	4	1.0
OG_5992	4	4	4	1.0
OG_5993	4	4	4	1.0
OG_5994	4	4	4	1.0
OG_5995	4	4	4	1.0
OG_5996	4	4	4	1.0
OG_5997	4	4	4	1.0
OG_5998	4	4	4	1.0
OG_5999	4	4	4	1.0
OG_6000	4	4	4	1.0
OG_6001	4	4	4	1.0
OG_6002	4	4	4	1.0
OG_6003	4	4	4	1.0
OG_6004	4	4	4	1.0
OG_6005	4	4	4	1.0
OG_6006	4	4	4	1.0
OG_6007	4	5	5	1.0
OG_6008	4	4	4	1.0
OG_6009	4	5	5	1.0
OG_6010	2	2	2	1.0
OG_6011	2	2	2	1.0
OG_6012	4	4	4	1.0
OG_6013	4	4	4	0.6667
OG_6014	4	4	4	1.0
OG_6015	4	4	4	1.0
OG_6016	4	4	4	1.0
OG_6017	4	4	4	1.0
OG_6018	4	4	4	1.0
OG_6019	4	6	6	1.0
OG_6020	4	4	4	1.0
OG_6021	4	4	4	1.0
OG_6022	4	4	4	1.0
OG_6023	4	4	4	1.0
OG_6024	4	4	4	1.0
OG_6025	4	4	4	1.0
OG_6026	3	3	3	1.0
OG_6027	4	4	4	1.0
OG_6028	4	4	4	1.0
OG_6029	3	3	3	1.0
OG_6030	2	2	2	1.0
OG_6031	3	3	3	1.0
OG_6032	4	4	4	1.0
OG_6033	2	2	2	1.0
OG_6034	4	4	4	1.0
OG_6035	4	4	4	1.0
OG_6036	4	4	4	1.0
OG_6037	4	5	5	1.0
OG_6038	4	5	5	1.0
OG_6039	4	4	4	1.0
OG_6040	4	4	4	1.0
OG_6041	4	4	4	1.0
OG_6042	4	4	4	1.0
OG_6043	4	4	4	1.0
OG_6044	4	5	5	1.0
OG_6045	4	4	4	1.0
OG_6046	2	2	2	1.0
OG_6047	2	2	2	1.0
OG_6048	4	4	4	1.0
OG_6049	4	4	4	1.0
OG_6050	4	4	4	1.0
OG_6051	4	4	4	1.0
OG_6052	4	4	4	1.0
OG_6053	4	4	4	1.0
OG_6054	4	4	4	1.0
OG_6055	3	3	3	1.0
OG_6056	4	4	4	1.0
OG_6057	4	4	4	1.0
OG_6058	4	4	4	1.0
OG_6059	2	2	2	1.0
OG_6060	2	2	2	1.0
OG_6061	4	4	4	1.0
OG_6062	4	4	4	1.0
OG_6063	4	4	4	1.0
OG_6064	4	4	4	1.0
OG_6065	4	4	4	1.0
OG_6066	4	4	4	1.0
OG_6067	4	4	4	1.0
OG_6068	4	6	6	0.8667
OG_6069	2	2	2	1.0
OG_6070	2	2	2	1.0
OG_6071	2	2	2	1.0
OG_6072	4	4	4	0.6667
OG_6073	4	4	4	1.0
OG_6074	4	4	4	1.0
OG_6075	4	4	4	1.0
OG_6076	4	4	4	1.0
OG_6077	4	4	4	1.0
OG_6078	4	4	4	1.0
OG_6079	4	4	4	1.0
OG_6080	4	4	4	1.0
OG_6081	3	3	3	1.0
OG_6082	4	4	4	1.0
OG_6083	4	4	4	1.0
OG_6084	4	4	4	1.0
OG_6085	4	8	8	0.7857
OG_6086	4	4	4	1.0
OG_6087	2	2	2	1.0
OG_6088	4	4	4	1.0
OG_6089	4	4	4	1.0
OG_6090	4	5	5	1.0
OG_6091	4	5	5	1.0
OG_6092	4	5	5	1.0
OG_6093	4	10	10	0.6222
OG_6094	4	6	6	1.0
OG_6095	2	3	3	1.0
OG_6096	4	14	14	0.4066
OG_6097	2	2	2	1.0
OG_6098	4	4	4	1.0
OG_6099	4	4	4	1.0
OG_6100	4	4	4	1.0
OG_6101	4	4	4	1.0
OG_6102	4	4	4	1.0
OG_6103	4	4	4	1.0
OG_6104	4	10	10	1.0
OG_6105	4	5	5	1.0
OG_6106	4	7	7	0.8095
OG_6107	4	4	4	1.0
OG_6108	4	4	4	1.0
OG_6109	4	4	4	1.0
OG_6110	4	5	5	1.0
OG_6111	4	4	4	1.0
OG_6112	4	4	4	1.0
OG_6113	4	4	4	1.0
OG_6114	4	4	4	1.0
OG_6115	4	4	4	1.0
OG_6116	4	4	4	1.0
OG_6117	4	4	4	1.0
OG_6118	4	4	4	1.0
OG_6119	4	4	4	1.0
OG_6120	4	4	4	1.0
OG_6121	3	3	3	1.0
OG_6122	3	5	5	0.6
OG_6123	2	2	2	1.0
OG_6124	3	3	3	1.0
OG_6125	3	3	3	1.0
OG_6126	2	3	3	1.0
OG_6127	4	5	5	1.0
OG_6128	4	4	4	1.0
OG_6129	4	4	4	1.0
OG_6130	4	4	4	1.0
OG_6131	4	5	5	1.0
OG_6132	4	13	13	0.8846
OG_6133	4	4	4	1.0
OG_6134	4	6	6	1.0
OG_6135	4	4	4	1.0
OG_6136	4	5	5	0.7
OG_6137	4	4	4	1.0
OG_6138	3	3	3	1.0
OG_6139	4	6	6	1.0
OG_6140	4	4	4	1.0
OG_6141	4	4	4	1.0
OG_6142	3	4	4	1.0
OG_6143	4	5	5	1.0
OG_6144	4	4	4	1.0
OG_6145	3	3	3	1.0
OG_6146	4	10	10	0.5111
OG_6147	2	4	4	1.0
OG_6148	2	2	2	1.0
OG_6149	4	4	4	1.0
OG_6150	4	5	5	1.0
OG_6151	4	4	4	1.0
OG_6152	4	4	4	1.0
OG_6153	4	4	4	1.0
OG_6154	4	9	9	0.9722
OG_6155	4	4	4	1.0
OG_6156	4	4	4	1.0
OG_6157	4	4	4	1.0
OG_6158	2	2	2	1.0
OG_6159	4	5	5	1.0
OG_6160	4	4	4	1.0
OG_6161	4	8	8	0.6786
OG_6162	4	5	5	1.0
OG_6163	4	5	5	1.0
OG_6164	4	5	5	1.0
OG_6165	4	5	5	1.0
OG_6166	4	5	5	1.0
OG_6167	4	6	6	1.0
OG_6168	4	5	5	1.0
OG_6169	4	5	5	1.0
OG_6170	4	5	5	1.0
OG_6171	4	4	4	1.0
OG_6172	4	4	4	1.0
OG_6173	4	4	4	1.0
OG_6174	4	4	4	1.0
OG_6175	4	4	4	1.0
OG_6176	4	4	4	1.0
OG_6177	4	4	4	1.0
OG_6178	4	4	4	1.0
OG_6179	4	4	4	1.0
OG_6180	4	4	4	1.0
OG_6181	4	4	4	1.0
OG_6182	4	4	4	1.0
OG_6183	2	3	3	1.0
OG_6184	2	2	2	1.0
OG_6185	4	6	6	1.0
OG_6186	4	8	8	0.5714
OG_6187	4	4	4	1.0
OG_6188	4	4	4	1.0
OG_6189	4	5	5	1.0
OG_6190	4	4	4	1.0
OG_6191	4	4	4	1.0
OG_6192	4	4	4	1.0
OG_6193	4	4	4	1.0
OG_6194	4	5	5	1.0
OG_6195	4	5	5	1.0
OG_6196	4	5	5	1.0
OG_6197	4	5	5	1.0
OG_6198	4	4	4	1.0
OG_6199	4	4	4	1.0
OG_6200	4	4	4	1.0
OG_6201	4	4	4	1.0
OG_6202	4	4	4	1.0
OG_6203	4	9	9	0.9722
OG_6204	4	6	6	1.0
OG_6205	4	5	5	0.9
OG_6206	4	4	4	1.0
OG_6207	4	4	4	1.0
OG_6208	4	5	5	1.0
OG_6209	4	5	5	1.0
OG_6210	4	7	7	1.0
OG_6211	3	6	6	1.0
OG_6212	4	4	4	1.0
OG_6213	4	4	4	1.0
OG_6214	2	4	4	1.0
OG_6215	2	2	2	1.0
OG_6216	2	2	2	1.0
OG_6217	2	2	2	1.0
OG_6218	2	2	2	1.0
OG_6219	2	4	4	0.8333
OG_6220	4	4	4	1.0
OG_6221	4	4	4	1.0
OG_6222	4	4	4	0.6667
OG_6223	4	5	5	1.0
OG_6224	4	4	4	1.0
OG_6225	4	4	4	1.0
OG_6226	4	4	4	1.0
OG_6227	4	7	7	1.0
OG_6228	3	3	3	1.0
OG_6229	4	4	4	1.0
